ImageId,Label
21056,0
21057,4
21058,0
21059,4
21060,4
21061,4
21062,4
21063,6
21064,0
21065,0
21066,6
21067,4
21068,1
21069,4
21070,7
21071,0
21072,6
21073,6
21074,4
21075,0
21076,0
21077,6
21078,0
21079,0
21080,1
21081,6
21082,0
21083,6
21084,0
21085,6
21086,0
21087,0
21088,0
21089,4
21090,4
21091,0
21092,0
21093,4
21094,4
21095,0
21096,4
21097,6
21098,4
21099,4
21100,6
21101,0
21102,0
21103,4
21104,6
21105,0
21106,4
21107,0
21108,4
21109,6
21110,0
21111,4
21112,6
21113,1
21114,0
21115,1
21116,0
21117,0
21118,0
21119,0
21120,0
21121,4
21122,6
21123,0
21124,4
21125,0
21126,4
21127,6
21128,6
21129,6
21130,4
21131,6
21132,0
21133,0
21134,0
21135,0
21136,6
21137,4
21138,6
21139,4
21140,4
21141,0
21142,4
21143,4
21144,0
21145,4
21146,4
21147,7
21148,4
21149,7
21150,7
21151,6
21152,6
21153,6
21154,0
21155,4
21156,0
21157,6
21158,0
21159,4
21160,0
21161,4
21162,0
21163,6
21164,0
21165,0
21166,6
21167,4
21168,4
21169,4
21170,6
21171,4
21172,0
21173,4
21174,0
21175,0
21176,6
21177,6
21178,7
21179,0
21180,4
21181,0
21182,0
21183,4
21184,0
21185,4
21186,6
21187,6
21188,6
21189,0
21190,4
21191,0
21192,4
21193,0
21194,0
21195,0
21196,0
21197,0
21198,0
21199,6
21200,4
21201,6
21202,4
21203,6
21204,0
21205,0
21206,0
21207,4
21208,4
21209,1
21210,0
21211,4
21212,0
21213,0
21214,0
21215,6
21216,6
21217,4
21218,4
21219,0
21220,0
21221,6
21222,4
21223,0
21224,0
21225,4
21226,0
21227,6
21228,6
21229,4
21230,0
21231,0
21232,6
21233,4
21234,6
21235,4
21236,6
21237,6
21238,4
21239,0
21240,6
21241,6
21242,4
21243,0
21244,4
21245,6
21246,4
21247,0
21248,0
21249,4
21250,4
21251,4
21252,6
21253,1
21254,0
21255,0
21256,0
21257,6
21258,0
21259,4
21260,1
21261,0
21262,4
21263,1
21264,6
21265,0
21266,4
21267,6
21268,0
21269,0
21270,6
21271,6
21272,0
21273,1
21274,0
21275,4
21276,0
21277,0
21278,6
21279,6
21280,6
21281,0
21282,0
21283,4
21284,6
21285,1
21286,1
21287,6
21288,0
21289,4
21290,4
21291,7
21292,6
21293,0
21294,0
21295,6
21296,4
21297,6
21298,0
21299,4
21300,0
21301,4
21302,4
21303,0
21304,1
21305,1
21306,6
21307,6
21308,4
21309,0
21310,0
21311,0
21312,1
21313,6
21314,6
21315,6
21316,0
21317,4
21318,4
21319,0
21320,0
21321,0
21322,0
21323,0
21324,4
21325,0
21326,0
21327,4
21328,6
21329,0
21330,0
21331,0
21332,0
21333,0
21334,1
21335,4
21336,6
21337,0
21338,6
21339,0
21340,0
21341,1
21342,0
21343,0
21344,0
21345,4
21346,0
21347,0
21348,0
21349,0
21350,0
21351,6
21352,4
21353,0
21354,0
21355,4
21356,0
21357,6
21358,6
21359,0
21360,0
21361,0
21362,6
21363,1
21364,0
21365,1
21366,0
21367,4
21368,6
21369,6
21370,4
21371,6
21372,0
21373,4
21374,6
21375,0
21376,0
21377,0
21378,0
21379,1
21380,4
21381,0
21382,0
21383,0
21384,1
21385,1
21386,0
21387,0
21388,0
21389,4
21390,6
21391,0
21392,6
21393,4
21394,0
21395,0
21396,6
21397,0
21398,4
21399,6
21400,0
21401,0
21402,0
21403,4
21404,0
21405,4
21406,1
21407,6
21408,0
21409,6
21410,0
21411,0
21412,0
21413,4
21414,6
21415,7
21416,6
21417,6
21418,0
21419,0
21420,4
21421,6
21422,4
21423,6
21424,4
21425,4
21426,0
21427,4
21428,4
21429,4
21430,0
21431,0
21432,6
21433,6
21434,1
21435,1
21436,4
21437,4
21438,6
21439,1
21440,6
21441,6
21442,0
21443,0
21444,0
21445,4
21446,6
21447,6
21448,0
21449,0
21450,0
21451,0
21452,0
21453,0
21454,6
21455,0
21456,1
21457,4
21458,6
21459,0
21460,0
21461,6
21462,0
21463,6
21464,6
21465,0
21466,2
21467,4
21468,4
21469,0
21470,0
21471,6
21472,6
21473,0
21474,0
21475,6
21476,6
21477,4
21478,4
21479,1
21480,0
21481,1
21482,0
21483,4
21484,1
21485,6
21486,0
21487,6
21488,4
21489,0
21490,0
21491,4
21492,4
21493,6
21494,0
21495,0
21496,4
21497,6
21498,6
21499,6
21500,6
21501,0
21502,6
21503,0
21504,4
21505,1
21506,4
21507,0
21508,0
21509,4
21510,4
21511,6
21512,4
21513,6
21514,6
21515,0
21516,0
21517,0
21518,0
21519,6
21520,0
21521,6
21522,0
21523,4
21524,0
21525,6
21526,0
21527,0
21528,4
21529,0
21530,4
21531,0
21532,0
21533,4
21534,6
21535,6
21536,4
21537,4
21538,0
21539,4
21540,0
21541,6
21542,0
21543,0
21544,0
21545,4
21546,0
21547,6
21548,4
21549,0
21550,0
21551,6
21552,0
21553,1
21554,0
21555,1
21556,0
21557,4
21558,4
21559,4
21560,0
21561,0
21562,4
21563,4
21564,6
21565,6
21566,0
21567,6
21568,0
21569,0
21570,0
21571,0
21572,6
21573,0
21574,6
21575,0
21576,6
21577,4
21578,6
21579,0
21580,4
21581,0
21582,6
21583,7
21584,6
21585,6
21586,4
21587,4
21588,0
21589,4
21590,0
21591,1
21592,6
21593,6
21594,4
21595,0
21596,4
21597,0
21598,4
21599,4
21600,6
21601,0
21602,0
21603,0
21604,0
21605,0
21606,0
21607,0
21608,0
21609,6
21610,6
21611,6
21612,0
21613,0
21614,4
21615,7
21616,6
21617,4
21618,4
21619,4
21620,0
21621,6
21622,0
21623,0
21624,4
21625,0
21626,0
21627,6
21628,0
21629,6
21630,6
21631,0
21632,4
21633,0
21634,4
21635,0
21636,4
21637,0
21638,4
21639,0
21640,0
21641,6
21642,4
21643,4
21644,4
21645,6
21646,6
21647,0
21648,6
21649,0
21650,4
21651,1
21652,0
21653,6
21654,0
21655,4
21656,4
21657,4
21658,0
21659,0
21660,6
21661,0
21662,6
21663,0
21664,0
21665,0
21666,0
21667,0
21668,4
21669,6
21670,0
21671,0
21672,6
21673,6
21674,0
21675,1
21676,0
21677,1
21678,4
21679,4
21680,0
21681,4
21682,0
21683,0
21684,0
21685,0
21686,6
21687,4
21688,1
21689,0
21690,0
21691,4
21692,0
21693,0
21694,6
21695,4
21696,0
21697,0
21698,0
21699,0
21700,4
21701,4
21702,0
21703,0
21704,0
21705,6
21706,6
21707,6
21708,0
21709,6
21710,0
21711,0
21712,6
21713,1
21714,0
21715,7
21716,4
21717,6
21718,6
21719,4
21720,6
21721,0
21722,1
21723,0
21724,6
21725,0
21726,4
21727,6
21728,1
21729,6
21730,0
21731,0
21732,4
21733,4
21734,0
21735,0
21736,0
21737,0
21738,1
21739,6
21740,1
21741,0
21742,6
21743,0
21744,6
21745,6
21746,1
21747,6
21748,4
21749,4
21750,0
21751,0
21752,6
21753,6
21754,0
21755,6
21756,0
21757,0
21758,6
21759,6
21760,4
21761,0
21762,0
21763,0
21764,0
21765,0
21766,0
21767,0
21768,6
21769,4
21770,6
21771,0
21772,0
21773,0
21774,0
21775,4
21776,6
21777,6
21778,4
21779,0
21780,6
21781,0
21782,6
21783,4
21784,0
21785,4
21786,0
21787,1
21788,0
21789,6
21790,4
21791,6
21792,6
21793,0
21794,4
21795,4
21796,6
21797,0
21798,0
21799,4
21800,0
21801,0
21802,0
21803,1
21804,4
21805,1
21806,4
21807,4
21808,4
21809,0
21810,4
21811,4
21812,6
21813,0
21814,4
21815,4
21816,1
21817,6
21818,0
21819,6
21820,6
21821,0
21822,6
21823,0
21824,0
21825,6
21826,4
21827,0
21828,0
21829,0
21830,1
21831,4
21832,1
21833,0
21834,6
21835,1
21836,6
21837,1
21838,4
21839,4
21840,0
21841,0
21842,0
21843,0
21844,6
21845,0
21846,3
21847,0
21848,4
21849,0
21850,4
21851,4
21852,6
21853,4
21854,0
21855,0
21856,0
21857,0
21858,0
21859,6
21860,1
21861,6
21862,1
21863,4
21864,0
21865,4
21866,1
21867,6
21868,4
21869,6
21870,0
21871,6
21872,0
21873,1
21874,4
21875,7
21876,0
21877,0
21878,0
21879,6
21880,0
21881,0
21882,1
21883,0
21884,0
21885,0
21886,6
21887,0
21888,0
21889,6
21890,0
21891,6
21892,1
21893,1
21894,1
21895,4
21896,0
21897,0
21898,0
21899,0
21900,1
21901,0
21902,4
21903,4
21904,4
21905,1
21906,4
21907,6
21908,0
21909,0
21910,4
21911,4
21912,0
21913,6
21914,0
21915,4
21916,4
21917,6
21918,0
21919,0
21920,0
21921,4
21922,6
21923,0
21924,6
21925,4
21926,0
21927,0
21928,6
21929,6
21930,6
21931,6
21932,6
21933,0
21934,6
21935,0
21936,6
21937,4
21938,0
21939,0
21940,6
21941,6
21942,6
21943,6
21944,0
21945,1
21946,1
21947,6
21948,0
21949,0
21950,4
21951,0
21952,4
21953,0
21954,6
21955,4
21956,4
21957,0
21958,6
21959,4
21960,4
21961,0
21962,4
21963,4
21964,4
21965,0
21966,1
21967,4
21968,6
21969,4
21970,0
21971,1
21972,6
21973,0
21974,6
21975,0
21976,6
21977,4
21978,0
21979,0
21980,1
21981,1
21982,0
21983,0
21984,0
21985,0
21986,0
21987,6
21988,0
21989,0
21990,6
21991,6
21992,1
21993,0
21994,1
21995,0
21996,4
21997,0
21998,0
21999,6
22000,6
22001,0
22002,1
22003,0
22004,0
22005,4
22006,6
22007,0
22008,0
22009,0
22010,4
22011,1
22012,6
22013,1
22014,1
22015,6
22016,0
22017,0
22018,6
22019,6
22020,0
22021,0
22022,0
22023,4
22024,6
22025,0
22026,0
22027,0
22028,6
22029,0
22030,0
22031,0
22032,0
22033,6
22034,6
22035,6
22036,0
22037,4
22038,0
22039,0
22040,0
22041,0
22042,0
22043,0
22044,0
22045,4
22046,4
22047,4
22048,4
22049,0
22050,6
22051,6
22052,0
22053,0
22054,0
22055,0
22056,4
22057,1
22058,1
22059,6
22060,4
22061,4
22062,0
22063,6
22064,4
22065,0
22066,0
22067,4
22068,0
22069,0
22070,4
22071,1
22072,6
22073,0
22074,4
22075,0
22076,4
22077,4
22078,0
22079,6
22080,0
22081,0
22082,0
22083,0
22084,4
22085,4
22086,1
22087,4
22088,4
22089,4
22090,0
22091,4
22092,0
22093,0
22094,0
22095,1
22096,6
22097,0
22098,6
22099,0
22100,6
22101,6
22102,0
22103,6
22104,1
22105,0
22106,0
22107,4
22108,6
22109,6
22110,6
22111,0
22112,0
22113,0
22114,0
22115,0
22116,4
22117,6
22118,6
22119,6
22120,4
22121,6
22122,6
22123,0
22124,0
22125,4
22126,0
22127,7
22128,0
22129,6
22130,6
22131,0
22132,0
22133,4
22134,0
22135,0
22136,1
22137,4
22138,0
22139,6
22140,6
22141,6
22142,4
22143,0
22144,6
22145,7
22146,6
22147,0
22148,0
22149,6
22150,0
22151,0
22152,0
22153,4
22154,6
22155,0
22156,0
22157,6
22158,6
22159,0
22160,0
22161,4
22162,0
22163,7
22164,4
22165,4
22166,0
22167,6
22168,4
22169,0
22170,4
22171,4
22172,0
22173,6
22174,7
22175,6
22176,6
22177,0
22178,1
22179,4
22180,4
22181,4
22182,0
22183,4
22184,0
22185,6
22186,0
22187,7
22188,0
22189,4
22190,0
22191,6
22192,6
22193,1
22194,4
22195,6
22196,6
22197,4
22198,0
22199,1
22200,6
22201,0
22202,1
22203,4
22204,1
22205,6
22206,0
22207,0
22208,4
22209,0
22210,4
22211,0
22212,6
22213,4
22214,4
22215,0
22216,0
22217,1
22218,0
22219,6
22220,0
22221,0
22222,0
22223,6
22224,6
22225,0
22226,6
22227,0
22228,4
22229,0
22230,0
22231,6
22232,0
22233,6
22234,4
22235,0
22236,4
22237,6
22238,4
22239,4
22240,4
22241,6
22242,0
22243,0
22244,0
22245,6
22246,0
22247,0
22248,4
22249,0
22250,4
22251,0
22252,0
22253,0
22254,0
22255,0
22256,4
22257,6
22258,0
22259,0
22260,0
22261,0
22262,4
22263,4
22264,4
22265,0
22266,0
22267,4
22268,0
22269,1
22270,1
22271,0
22272,0
22273,7
22274,0
22275,6
22276,1
22277,4
22278,6
22279,6
22280,0
22281,0
22282,1
22283,6
22284,0
22285,4
22286,0
22287,0
22288,1
22289,0
22290,0
22291,6
22292,0
22293,0
22294,0
22295,0
22296,6
22297,0
22298,6
22299,1
22300,6
22301,6
22302,0
22303,0
22304,0
22305,6
22306,6
22307,0
22308,0
22309,4
22310,4
22311,6
22312,6
22313,4
22314,4
22315,6
22316,1
22317,0
22318,6
22319,6
22320,6
22321,1
22322,1
22323,6
22324,0
22325,6
22326,1
22327,0
22328,1
22329,6
22330,6
22331,0
22332,6
22333,6
22334,0
22335,0
22336,0
22337,1
22338,6
22339,6
22340,7
22341,0
22342,0
22343,6
22344,7
22345,4
22346,0
22347,4
22348,0
22349,4
22350,6
22351,4
22352,6
22353,0
22354,6
22355,0
22356,6
22357,0
22358,4
22359,0
22360,6
22361,6
22362,6
22363,4
22364,6
22365,0
22366,4
22367,6
22368,0
22369,0
22370,0
22371,6
22372,0
22373,0
22374,1
22375,0
22376,0
22377,4
22378,1
22379,0
22380,0
22381,0
22382,0
22383,0
22384,6
22385,6
22386,0
22387,6
22388,0
22389,6
22390,0
22391,0
22392,6
22393,0
22394,0
22395,0
22396,0
22397,6
22398,0
22399,6
22400,0
22401,4
22402,4
22403,4
22404,0
22405,0
22406,0
22407,0
22408,6
22409,4
22410,0
22411,0
22412,6
22413,0
22414,0
22415,0
22416,0
22417,6
22418,6
22419,0
22420,6
22421,0
22422,6
22423,0
22424,4
22425,6
22426,0
22427,0
22428,0
22429,4
22430,0
22431,0
22432,6
22433,6
22434,6
22435,0
22436,4
22437,6
22438,0
22439,0
22440,0
22441,0
22442,4
22443,4
22444,0
22445,6
22446,4
22447,0
22448,4
22449,1
22450,1
22451,7
22452,0
22453,0
22454,4
22455,6
22456,0
22457,0
22458,4
22459,1
22460,4
22461,4
22462,6
22463,1
22464,6
22465,0
22466,4
22467,6
22468,0
22469,0
22470,1
22471,0
22472,6
22473,0
22474,4
22475,6
22476,4
22477,0
22478,0
22479,4
22480,6
22481,0
22482,0
22483,1
22484,0
22485,4
22486,1
22487,4
22488,0
22489,0
22490,0
22491,0
22492,0
22493,1
22494,6
22495,6
22496,4
22497,0
22498,4
22499,4
22500,6
22501,6
22502,0
22503,6
22504,4
22505,6
22506,6
22507,6
22508,0
22509,4
22510,6
22511,0
22512,0
22513,6
22514,6
22515,4
22516,1
22517,0
22518,6
22519,1
22520,6
22521,6
22522,6
22523,0
22524,1
22525,6
22526,4
22527,4
22528,4
22529,6
22530,0
22531,6
22532,4
22533,0
22534,6
22535,6
22536,6
22537,0
22538,6
22539,6
22540,0
22541,1
22542,4
22543,0
22544,1
22545,4
22546,0
22547,4
22548,0
22549,6
22550,6
22551,0
22552,0
22553,4
22554,1
22555,0
22556,4
22557,6
22558,4
22559,4
22560,1
22561,0
22562,4
22563,0
22564,0
22565,0
22566,4
22567,6
22568,0
22569,0
22570,4
22571,6
22572,6
22573,4
22574,0
22575,4
22576,0
22577,0
22578,0
22579,4
22580,6
22581,6
22582,4
22583,4
22584,6
22585,0
22586,4
22587,0
22588,0
22589,0
22590,0
22591,6
22592,4
22593,0
22594,4
22595,4
22596,0
22597,4
22598,0
22599,0
22600,0
22601,7
22602,1
22603,0
22604,4
22605,6
22606,4
22607,0
22608,0
22609,6
22610,0
22611,6
22612,0
22613,0
22614,4
22615,6
22616,4
22617,4
22618,1
22619,0
22620,0
22621,0
22622,4
22623,4
22624,0
22625,0
22626,0
22627,4
22628,0
22629,0
22630,0
22631,4
22632,6
22633,0
22634,6
22635,1
22636,0
22637,0
22638,1
22639,4
22640,0
22641,4
22642,0
22643,4
22644,0
22645,0
22646,4
22647,4
22648,4
22649,6
22650,0
22651,0
22652,0
22653,4
22654,0
22655,6
22656,0
22657,0
22658,0
22659,1
22660,1
22661,4
22662,4
22663,6
22664,0
22665,0
22666,4
22667,4
22668,4
22669,4
22670,0
22671,6
22672,6
22673,6
22674,0
22675,4
22676,6
22677,0
22678,4
22679,6
22680,6
22681,4
22682,4
22683,4
22684,0
22685,6
22686,4
22687,4
22688,6
22689,0
22690,4
22691,0
22692,0
22693,6
22694,0
22695,6
22696,4
22697,0
22698,0
22699,6
22700,0
22701,4
22702,1
22703,0
22704,0
22705,0
22706,4
22707,6
22708,4
22709,0
22710,6
22711,0
22712,6
22713,4
22714,6
22715,1
22716,1
22717,1
22718,6
22719,4
22720,6
22721,1
22722,4
22723,0
22724,0
22725,4
22726,6
22727,0
22728,0
22729,4
22730,0
22731,0
22732,4
22733,4
22734,1
22735,6
22736,6
22737,6
22738,6
22739,0
22740,4
22741,0
22742,0
22743,2
22744,4
22745,0
22746,0
22747,6
22748,6
22749,4
22750,0
22751,4
22752,0
22753,4
22754,2
22755,4
22756,0
22757,6
22758,4
22759,6
22760,0
22761,0
22762,4
22763,0
22764,4
22765,0
22766,0
22767,6
22768,4
22769,0
22770,6
22771,0
22772,0
22773,6
22774,0
22775,6
22776,6
22777,0
22778,6
22779,0
22780,4
22781,0
22782,0
22783,4
22784,0
22785,4
22786,4
22787,4
22788,6
22789,6
22790,6
22791,6
22792,1
22793,4
22794,4
22795,6
22796,0
22797,6
22798,0
22799,0
22800,0
22801,6
22802,4
22803,0
22804,4
22805,6
22806,6
22807,4
22808,0
22809,4
22810,4
22811,4
22812,0
22813,0
22814,6
22815,4
22816,0
22817,6
22818,0
22819,6
22820,1
22821,4
22822,0
22823,7
22824,4
22825,0
22826,0
22827,4
22828,0
22829,6
22830,0
22831,6
22832,0
22833,4
22834,6
22835,6
22836,7
22837,0
22838,4
22839,6
22840,0
22841,0
22842,6
22843,6
22844,6
22845,6
22846,1
22847,0
22848,4
22849,0
22850,0
22851,0
22852,6
22853,0
22854,6
22855,6
22856,4
22857,0
22858,1
22859,4
22860,0
22861,6
22862,1
22863,0
22864,0
22865,4
22866,6
22867,6
22868,1
22869,0
22870,0
22871,4
22872,0
22873,6
22874,4
22875,4
22876,0
22877,4
22878,0
22879,1
22880,4
22881,1
22882,1
22883,0
22884,0
22885,0
22886,0
22887,4
22888,6
22889,0
22890,0
22891,7
22892,0
22893,0
22894,1
22895,0
22896,0
22897,0
22898,6
22899,4
22900,0
22901,0
22902,6
22903,0
22904,4
22905,0
22906,0
22907,0
22908,6
22909,0
22910,4
22911,4
22912,4
22913,4
22914,0
22915,6
22916,4
22917,0
22918,6
22919,4
22920,6
22921,0
22922,6
22923,6
22924,4
22925,4
22926,6
22927,4
22928,4
22929,0
22930,0
22931,6
22932,0
22933,0
22934,0
22935,6
22936,4
22937,1
22938,0
22939,6
22940,4
22941,0
22942,1
22943,6
22944,4
22945,4
22946,0
22947,0
22948,6
22949,7
22950,0
22951,0
22952,0
22953,0
22954,6
22955,4
22956,0
22957,0
22958,6
22959,4
22960,0
22961,0
22962,0
22963,4
22964,0
22965,0
22966,0
22967,6
22968,6
22969,6
22970,0
22971,6
22972,4
22973,6
22974,4
22975,0
22976,6
22977,0
22978,0
22979,4
22980,4
22981,0
22982,0
22983,4
22984,1
22985,0
22986,0
22987,0
22988,1
22989,0
22990,1
22991,0
22992,0
22993,6
22994,0
22995,0
22996,6
22997,6
22998,4
22999,0
23000,0
23001,4
23002,4
23003,4
23004,4
23005,0
23006,4
23007,6
23008,6
23009,4
23010,6
23011,6
23012,0
23013,0
23014,6
23015,6
23016,6
23017,0
23018,0
23019,0
23020,6
23021,0
23022,0
23023,0
23024,4
23025,4
23026,0
23027,0
23028,0
23029,0
23030,0
23031,0
23032,0
23033,6
23034,0
23035,0
23036,4
23037,6
23038,0
23039,4
23040,0
23041,6
23042,7
23043,0
23044,6
23045,6
23046,0
23047,6
23048,4
23049,0
23050,0
23051,6
23052,6
23053,0
23054,0
23055,6
23056,6
23057,0
23058,0
23059,0
23060,6
23061,4
23062,0
23063,0
23064,0
23065,6
23066,0
23067,6
23068,4
23069,0
23070,0
23071,6
23072,0
23073,0
23074,6
23075,4
23076,4
23077,0
23078,4
23079,6
23080,0
23081,6
23082,1
23083,0
23084,4
23085,4
23086,0
23087,4
23088,6
23089,1
23090,0
23091,1
23092,4
23093,6
23094,0
23095,0
23096,0
23097,0
23098,4
23099,0
23100,0
23101,6
23102,0
23103,0
23104,0
23105,6
23106,4
23107,4
23108,4
23109,4
23110,0
23111,0
23112,0
23113,6
23114,6
23115,0
23116,0
23117,4
23118,0
23119,4
23120,0
23121,0
23122,4
23123,0
23124,6
23125,6
23126,1
23127,0
23128,6
23129,0
23130,0
23131,1
23132,4
23133,4
23134,0
23135,4
23136,0
23137,0
23138,0
23139,6
23140,6
23141,6
23142,1
23143,6
23144,4
23145,0
23146,0
23147,0
23148,0
23149,4
23150,4
23151,4
23152,6
23153,0
23154,6
23155,6
23156,4
23157,6
23158,0
23159,4
23160,0
23161,0
23162,0
23163,4
23164,1
23165,0
23166,6
23167,0
23168,0
23169,0
23170,6
23171,6
23172,6
23173,0
23174,6
23175,6
23176,0
23177,6
23178,6
23179,1
23180,0
23181,0
23182,6
23183,0
23184,4
23185,6
23186,4
23187,0
23188,0
23189,0
23190,0
23191,6
23192,6
23193,0
23194,6
23195,4
23196,0
23197,6
23198,0
23199,0
23200,0
23201,6
23202,4
23203,0
23204,6
23205,4
23206,1
23207,0
23208,6
23209,0
23210,0
23211,4
23212,1
23213,0
23214,0
23215,6
23216,0
23217,0
23218,1
23219,4
23220,0
23221,6
23222,4
23223,4
23224,0
23225,4
23226,6
23227,6
23228,0
23229,6
23230,1
23231,0
23232,6
23233,4
23234,0
23235,0
23236,0
23237,6
23238,0
23239,0
23240,0
23241,6
23242,1
23243,4
23244,6
23245,0
23246,0
23247,0
23248,4
23249,6
23250,0
23251,0
23252,0
23253,0
23254,0
23255,6
23256,0
23257,0
23258,0
23259,7
23260,4
23261,0
23262,4
23263,1
23264,4
23265,4
23266,3
23267,4
23268,6
23269,6
23270,1
23271,6
23272,0
23273,6
23274,0
23275,0
23276,1
23277,1
23278,0
23279,0
23280,4
23281,4
23282,0
23283,6
23284,0
23285,0
23286,7
23287,0
23288,6
23289,0
23290,6
23291,0
23292,0
23293,6
23294,0
23295,6
23296,0
23297,6
23298,0
23299,0
23300,0
23301,0
23302,0
23303,0
23304,0
23305,6
23306,6
23307,0
23308,0
23309,0
23310,0
23311,6
23312,6
23313,6
23314,0
23315,0
23316,6
23317,4
23318,4
23319,0
23320,0
23321,0
23322,6
23323,6
23324,0
23325,4
23326,0
23327,0
23328,4
23329,6
23330,4
23331,1
23332,6
23333,0
23334,6
23335,4
23336,0
23337,6
23338,0
23339,6
23340,4
23341,0
23342,1
23343,0
23344,0
23345,4
23346,0
23347,6
23348,0
23349,0
23350,4
23351,1
23352,1
23353,0
23354,6
23355,4
23356,4
23357,0
23358,0
23359,3
23360,0
23361,6
23362,4
23363,1
23364,0
23365,6
23366,6
23367,6
23368,0
23369,0
23370,0
23371,0
23372,0
23373,0
23374,0
23375,6
23376,4
23377,0
23378,0
23379,0
23380,0
23381,0
23382,0
23383,0
23384,3
23385,7
23386,0
23387,1
23388,4
23389,7
23390,1
23391,0
23392,6
23393,0
23394,6
23395,0
23396,4
23397,1
23398,6
23399,4
23400,0
23401,6
23402,0
23403,0
23404,1
23405,0
23406,0
23407,0
23408,0
23409,0
23410,4
23411,6
23412,4
23413,6
23414,7
23415,0
23416,0
23417,1
23418,0
23419,6
23420,4
23421,7
23422,0
23423,0
23424,0
23425,7
23426,6
23427,4
23428,1
23429,0
23430,1
23431,0
23432,6
23433,0
23434,0
23435,4
23436,0
23437,0
23438,6
23439,4
23440,0
23441,0
23442,0
23443,0
23444,4
23445,0
23446,6
23447,6
23448,6
23449,4
23450,6
23451,4
23452,6
23453,6
23454,6
23455,4
23456,0
23457,0
23458,4
23459,6
23460,6
23461,0
23462,4
23463,0
23464,0
23465,6
23466,0
23467,6
23468,6
23469,0
23470,0
23471,6
23472,0
23473,0
23474,0
23475,6
23476,6
23477,0
23478,0
23479,0
23480,4
23481,4
23482,0
23483,0
23484,6
23485,4
23486,4
23487,6
23488,1
23489,0
23490,6
23491,6
23492,1
23493,4
23494,0
23495,1
23496,0
23497,0
23498,6
23499,0
23500,1
23501,0
23502,0
23503,0
23504,0
23505,4
23506,6
23507,1
23508,0
23509,0
23510,0
23511,0
23512,4
23513,6
23514,4
23515,4
23516,6
23517,0
23518,4
23519,6
23520,0
23521,4
23522,0
23523,6
23524,4
23525,6
23526,0
23527,4
23528,0
23529,4
23530,4
23531,6
23532,6
23533,4
23534,7
23535,0
23536,1
23537,6
23538,6
23539,0
23540,4
23541,6
23542,1
23543,7
23544,4
23545,6
23546,0
23547,6
23548,0
23549,4
23550,0
23551,0
23552,0
23553,4
23554,1
23555,4
23556,6
23557,0
23558,6
23559,0
23560,0
23561,0
23562,6
23563,0
23564,0
23565,4
23566,0
23567,4
23568,0
23569,0
23570,0
23571,6
23572,6
23573,6
23574,0
23575,4
23576,6
23577,6
23578,3
23579,0
23580,0
23581,6
23582,6
23583,6
23584,0
23585,7
23586,0
23587,1
23588,6
23589,6
23590,1
23591,0
23592,6
23593,0
23594,0
23595,0
23596,0
23597,6
23598,6
23599,0
23600,0
23601,6
23602,0
23603,6
23604,4
23605,0
23606,4
23607,0
23608,6
23609,4
23610,4
23611,0
23612,4
23613,0
23614,0
23615,6
23616,6
23617,0
23618,0
23619,0
23620,6
23621,0
23622,6
23623,0
23624,0
23625,0
23626,4
23627,6
23628,6
23629,0
23630,0
23631,4
23632,0
23633,6
23634,4
23635,0
23636,0
23637,0
23638,6
23639,1
23640,0
23641,1
23642,4
23643,0
23644,6
23645,6
23646,6
23647,0
23648,1
23649,6
23650,0
23651,6
23652,4
23653,4
23654,1
23655,6
23656,1
23657,0
23658,0
23659,6
23660,0
23661,4
23662,4
23663,4
23664,6
23665,1
23666,0
23667,0
23668,6
23669,4
23670,1
23671,0
23672,6
23673,6
23674,0
23675,6
23676,1
23677,0
23678,4
23679,1
23680,0
23681,0
23682,4
23683,6
23684,6
23685,4
23686,4
23687,4
23688,4
23689,0
23690,0
23691,0
23692,0
23693,4
23694,4
23695,4
23696,6
23697,0
23698,0
23699,6
23700,4
23701,4
23702,0
23703,6
23704,6
23705,6
23706,6
23707,0
23708,0
23709,0
23710,6
23711,4
23712,0
23713,0
23714,4
23715,0
23716,0
23717,0
23718,7
23719,0
23720,4
23721,0
23722,6
23723,0
23724,6
23725,4
23726,4
23727,0
23728,0
23729,0
23730,4
23731,4
23732,6
23733,0
23734,6
23735,0
23736,0
23737,0
23738,6
23739,0
23740,0
23741,6
23742,6
23743,0
23744,0
23745,1
23746,6
23747,0
23748,0
23749,0
23750,6
23751,0
23752,4
23753,0
23754,6
23755,6
23756,0
23757,0
23758,4
23759,0
23760,4
23761,4
23762,0
23763,6
23764,0
23765,7
23766,4
23767,0
23768,4
23769,0
23770,1
23771,6
23772,0
23773,6
23774,0
23775,4
23776,0
23777,4
23778,0
23779,0
23780,0
23781,1
23782,0
23783,4
23784,0
23785,0
23786,1
23787,0
23788,0
23789,1
23790,6
23791,4
23792,4
23793,4
23794,4
23795,4
23796,1
23797,0
23798,4
23799,0
23800,0
23801,0
23802,7
23803,0
23804,0
23805,0
23806,1
23807,6
23808,0
23809,0
23810,0
23811,0
23812,0
23813,0
23814,0
23815,0
23816,0
23817,0
23818,0
23819,0
23820,4
23821,4
23822,6
23823,6
23824,6
23825,4
23826,6
23827,6
23828,6
23829,0
23830,1
23831,4
23832,4
23833,0
23834,0
23835,1
23836,0
23837,6
23838,0
23839,4
23840,0
23841,1
23842,0
23843,4
23844,4
23845,6
23846,0
23847,0
23848,0
23849,6
23850,1
23851,0
23852,0
23853,0
